onset	duration	trial_type	stim_file
1281.6787109375	0.199985100000049	47	SHINEd_020_y_f_h_a.jpg
1281.79541015625	0.0	20	n/a
1283.103515625	0.19996240000000398	48	SHINEd_008_y_m_h_b.jpg
1283.22021484375	0.0	20	n/a
1284.54541015625	0.1999735999997938	41	SHINEd_016_y_m_h_a.jpg
1284.662109375	0.0	20	n/a
1286.0205078125	0.19995170000038343	42	SHINEd_010_y_f_h_a.jpg
1286.13720703125	0.0	20	n/a
1287.4287109375	0.20000729999992473	43	SHINEd_016_y_m_h_a.jpg
1287.54541015625	0.0	20	n/a
1288.85400390625	0.20000770000092416	44	SHINEd_016_y_m_h_a.jpg
1288.970703125	0.0	20	n/a
1290.3203125	0.20000720000098227	45	SHINEd_016_y_m_h_a.jpg
1290.43701171875	0.0	20	n/a
1291.7705078125	0.1999735999997938	41	SHINEd_016_y_m_h_a.jpg
1291.88720703125	0.0	20	n/a
1293.1787109375	0.19995170000038343	42	SHINEd_010_y_f_h_a.jpg
1293.29541015625	0.0	20	n/a
1294.5791015625	0.20000729999992473	43	SHINEd_016_y_m_h_a.jpg
1294.6953125	0.0	20	n/a
1296.0205078125	0.20000770000092416	44	SHINEd_016_y_m_h_a.jpg
1296.1455078125	0.0	20	n/a
1297.4873046875	0.20000720000098227	45	SHINEd_016_y_m_h_a.jpg
1297.60400390625	0.0	20	n/a
1298.88720703125	0.20003109999925073	46	SHINEd_016_y_m_h_a.jpg
1299.00390625	0.0	20	n/a
1300.33740234375	0.1999735999997938	41	SHINEd_016_y_m_h_a.jpg
1300.4541015625	0.0	20	n/a
1301.8291015625	0.19995170000038343	42	SHINEd_010_y_f_h_a.jpg
1301.94580078125	0.0	20	n/a
1303.2373046875	0.20000729999992473	43	SHINEd_016_y_m_h_a.jpg
1303.35400390625	0.0	20	n/a
1304.6708984375	0.20000770000092416	44	SHINEd_016_y_m_h_a.jpg
1304.78759765625	0.0	20	n/a
1306.08740234375	0.20000720000098227	45	SHINEd_016_y_m_h_a.jpg
1306.2041015625	0.0	20	n/a
1307.52099609375	0.1999735999997938	41	SHINEd_016_y_m_h_a.jpg
1307.63720703125	0.0	20	n/a
1308.9873046875	0.19995170000038343	42	SHINEd_010_y_f_h_a.jpg
1309.10400390625	0.0	20	n/a
1310.4541015625	0.20000729999992473	43	SHINEd_016_y_m_h_a.jpg
1310.57080078125	0.0	20	n/a
1311.8876953125	0.20000770000092416	44	SHINEd_016_y_m_h_a.jpg
1312.00439453125	0.0	20	n/a
1313.37060546875	0.20000720000098227	45	SHINEd_016_y_m_h_a.jpg
1313.4873046875	0.0	20	n/a
1314.85400390625	0.19999599999937345	21	SHINEd_008_y_m_a_a.jpg
1314.970703125	0.0	20	n/a
1316.33740234375	0.20001249999950232	22	SHINEd_008_y_m_a_a.jpg
1316.4541015625	0.0	20	n/a
1317.73779296875	0.19997829999920214	23	SHINEd_008_y_m_a_a.jpg
1317.8544921875	0.0	20	n/a
1319.1376953125	0.20000590000017837	24	SHINEd_008_y_m_a_a.jpg
1319.25439453125	0.0	20	n/a
1320.5458984375	0.20001330000013695	25	SHINEd_008_y_m_a_a.jpg
1320.66259765625	0.0	20	n/a
1322.00439453125	0.20000640000012027	26	SHINEd_031_y_m_a_b.jpg
1322.12109375	0.0	20	n/a
1323.41259765625	0.19999599999937345	21	SHINEd_008_y_m_a_a.jpg
1323.529296875	0.0	20	n/a
1324.87939453125	0.20001249999950232	22	SHINEd_008_y_m_a_a.jpg
1324.99609375	0.0	20	n/a
1326.279296875	0.19997829999920214	23	SHINEd_008_y_m_a_a.jpg
1326.404296875	0.0	20	n/a
1327.72119140625	0.20000590000017837	24	SHINEd_008_y_m_a_a.jpg
1327.837890625	0.0	20	n/a
1329.18798828125	0.20001330000013695	25	SHINEd_008_y_m_a_a.jpg
1329.3046875	0.0	20	n/a
1330.62109375	0.20000640000012027	26	SHINEd_031_y_m_a_b.jpg
1330.73779296875	0.0	20	n/a
1332.09619140625	0.20000690000074428	27	SHINEd_037_y_m_a_b.jpg
1332.212890625	0.0	20	n/a
1333.56298828125	0.1999735999997938	41	SHINEd_016_y_m_h_a.jpg
1333.6796875	0.0	20	n/a
1335.00439453125	0.19995170000038343	42	SHINEd_010_y_f_h_a.jpg
1335.12109375	0.0	20	n/a
1336.49609375	0.20000729999992473	43	SHINEd_016_y_m_h_a.jpg
1336.61279296875	0.0	20	n/a
1337.90478515625	0.20000770000092416	44	SHINEd_016_y_m_h_a.jpg
1338.021484375	0.0	20	n/a
1339.34619140625	0.20000720000098227	45	SHINEd_016_y_m_h_a.jpg
1339.462890625	0.0	20	n/a
1340.7880859375	0.20003109999925073	46	SHINEd_016_y_m_h_a.jpg
1340.90478515625	0.0	20	n/a
1342.1796875	0.199985100000049	47	SHINEd_020_y_f_h_a.jpg
1342.29638671875	0.0	20	n/a
1343.63818359375	0.1999735999997938	41	SHINEd_016_y_m_h_a.jpg
1343.7548828125	0.0	20	n/a
1345.04638671875	0.19995170000038343	42	SHINEd_010_y_f_h_a.jpg
1345.1630859375	0.0	20	n/a
1346.51318359375	0.20000729999992473	43	SHINEd_016_y_m_h_a.jpg
1346.6298828125	0.0	20	n/a
1347.90478515625	0.20000770000092416	44	SHINEd_016_y_m_h_a.jpg
1348.021484375	0.0	20	n/a
1349.3466796875	0.20000720000098227	45	SHINEd_016_y_m_h_a.jpg
1349.462890625	0.0	20	n/a
1350.8212890625	0.20003109999925073	46	SHINEd_016_y_m_h_a.jpg
1350.93798828125	0.0	20	n/a
1352.31298828125	0.1999735999997938	41	SHINEd_016_y_m_h_a.jpg
1352.4296875	0.0	20	n/a
1353.74658203125	0.19995170000038343	42	SHINEd_010_y_f_h_a.jpg
1353.86328125	0.0	20	n/a
1355.13818359375	0.20000729999992473	43	SHINEd_016_y_m_h_a.jpg
1355.2548828125	0.0	20	n/a
1356.6298828125	0.20001630000092518	34	SHINEd_016_y_m_h_b.jpg
1356.74658203125	0.0	20	n/a
1357.2138671875	0.0	111	n/a
1358.12158203125	0.20000720000098227	45	SHINEd_016_y_m_h_a.jpg
1358.24658203125	0.0	20	n/a
1359.5966796875	0.20003109999925073	46	SHINEd_016_y_m_h_a.jpg
1359.71337890625	0.0	20	n/a
1361.05517578125	0.1999735999997938	41	SHINEd_016_y_m_h_a.jpg
1361.171875	0.0	20	n/a
1362.52978515625	0.19995170000038343	42	SHINEd_010_y_f_h_a.jpg
1362.646484375	0.0	20	n/a
1363.955078125	0.20000729999992473	43	SHINEd_016_y_m_h_a.jpg
1364.07177734375	0.0	20	n/a
1365.4052734375	0.20000770000092416	44	SHINEd_016_y_m_h_a.jpg
1365.521484375	0.0	20	n/a
1366.87158203125	0.20000720000098227	45	SHINEd_016_y_m_h_a.jpg
1366.98828125	0.0	20	n/a
1368.36328125	0.20003109999925073	46	SHINEd_016_y_m_h_a.jpg
1368.47998046875	0.0	20	n/a
1369.83837890625	0.19999599999937345	21	SHINEd_008_y_m_a_a.jpg
1369.955078125	0.0	20	n/a
1371.27197265625	0.20001249999950232	22	SHINEd_008_y_m_a_a.jpg
1371.388671875	0.0	20	n/a
1372.7470703125	0.19997829999920214	23	SHINEd_008_y_m_a_a.jpg
1372.86328125	0.0	20	n/a
1374.21337890625	0.20000590000017837	24	SHINEd_008_y_m_a_a.jpg
1374.330078125	0.0	20	n/a
1375.6552734375	0.20001330000013695	25	SHINEd_008_y_m_a_a.jpg
1375.77197265625	0.0	20	n/a
1377.0966796875	0.19999599999937345	21	SHINEd_008_y_m_a_a.jpg
1377.21337890625	0.0	20	n/a
1378.55517578125	0.20001249999950232	22	SHINEd_008_y_m_a_a.jpg
1378.671875	0.0	20	n/a
1380.046875	0.19997829999920214	23	SHINEd_008_y_m_a_a.jpg
1380.16357421875	0.0	20	n/a
1381.48046875	0.20000590000017837	24	SHINEd_008_y_m_a_a.jpg
1381.59716796875	0.0	20	n/a
1382.95556640625	0.20001330000013695	25	SHINEd_008_y_m_a_a.jpg
1383.07177734375	0.0	20	n/a
1384.39697265625	0.1999735999997938	41	SHINEd_016_y_m_h_a.jpg
1384.513671875	0.0	20	n/a
1385.86376953125	0.19995170000038343	42	SHINEd_010_y_f_h_a.jpg
1385.98046875	0.0	20	n/a
1387.34716796875	0.20000729999992473	43	SHINEd_016_y_m_h_a.jpg
1387.4638671875	0.0	20	n/a
1388.73876953125	0.20001630000092518	34	SHINEd_016_y_m_h_b.jpg
1388.85546875	0.0	20	n/a
1389.26416015625	0.0	111	n/a
1390.18896484375	0.20000720000098227	45	SHINEd_016_y_m_h_a.jpg
1390.3056640625	0.0	20	n/a
1391.6806640625	0.20003109999925073	46	SHINEd_016_y_m_h_a.jpg
1391.79736328125	0.0	20	n/a
1393.10546875	0.199985100000049	47	SHINEd_020_y_f_h_a.jpg
1393.22216796875	0.0	20	n/a
1394.53076171875	0.1999735999997938	41	SHINEd_016_y_m_h_a.jpg
1394.64697265625	0.0	20	n/a
1395.95556640625	0.19995170000038343	42	SHINEd_010_y_f_h_a.jpg
1396.072265625	0.0	20	n/a
1397.42236328125	0.20000729999992473	43	SHINEd_016_y_m_h_a.jpg
1397.5390625	0.0	20	n/a
1398.84716796875	0.20000770000092416	44	SHINEd_016_y_m_h_a.jpg
1398.9638671875	0.0	20	n/a
1400.3388671875	0.20000720000098227	45	SHINEd_016_y_m_h_a.jpg
1400.45556640625	0.0	20	n/a
1401.7724609375	0.20003109999925073	46	SHINEd_016_y_m_h_a.jpg
1401.88916015625	0.0	20	n/a
1403.1806640625	0.199985100000049	47	SHINEd_020_y_f_h_a.jpg
1403.29736328125	0.0	20	n/a
1404.6142578125	0.1999735999997938	41	SHINEd_016_y_m_h_a.jpg
1404.73095703125	0.0	20	n/a
1406.03076171875	0.19995170000038343	42	SHINEd_010_y_f_h_a.jpg
1406.1474609375	0.0	20	n/a
1407.447265625	0.20000729999992473	43	SHINEd_016_y_m_h_a.jpg
1407.56396484375	0.0	20	n/a
1408.9306640625	0.20000770000092416	44	SHINEd_016_y_m_h_a.jpg
1409.04736328125	0.0	20	n/a
1410.380859375	0.20000720000098227	45	SHINEd_016_y_m_h_a.jpg
1410.4892578125	0.0	20	n/a
1411.822265625	0.20003109999925073	46	SHINEd_016_y_m_h_a.jpg
1411.93896484375	0.0	20	n/a
1413.26416015625	0.20001310000020567	37	SHINEd_010_y_f_h_a.jpg
1413.38916015625	0.0	20	n/a
1413.6982421875	0.0	111	n/a
1414.755859375	0.19999599999937345	21	SHINEd_008_y_m_a_a.jpg
1414.87255859375	0.0	20	n/a
1416.15576171875	0.20001249999950232	22	SHINEd_008_y_m_a_a.jpg
1416.2724609375	0.0	20	n/a
1417.58935546875	0.19997829999920214	23	SHINEd_008_y_m_a_a.jpg
1417.7060546875	0.0	20	n/a
1419.064453125	0.20000590000017837	24	SHINEd_008_y_m_a_a.jpg
1419.18115234375	0.0	20	n/a
1420.49755859375	0.20001330000013695	25	SHINEd_008_y_m_a_a.jpg
1420.6142578125	0.0	20	n/a
1421.90576171875	0.20000640000012027	26	SHINEd_031_y_m_a_b.jpg
1422.0224609375	0.0	20	n/a
1423.33935546875	0.19999599999937345	21	SHINEd_008_y_m_a_a.jpg
1423.4560546875	0.0	20	n/a
1424.7978515625	0.20001249999950232	22	SHINEd_008_y_m_a_a.jpg
1424.91455078125	0.0	20	n/a
1426.24755859375	0.19997829999920214	23	SHINEd_008_y_m_a_a.jpg
1426.3642578125	0.0	20	n/a
1427.6728515625	0.20000590000017837	24	SHINEd_008_y_m_a_a.jpg
1427.78955078125	0.0	20	n/a
1429.15625	0.20001330000013695	25	SHINEd_008_y_m_a_a.jpg
1429.27294921875	0.0	20	n/a
1430.63134765625	0.20000640000012027	26	SHINEd_031_y_m_a_b.jpg
1430.748046875	0.0	20	n/a
1432.08935546875	0.20000690000074428	27	SHINEd_037_y_m_a_b.jpg
1432.2060546875	0.0	20	n/a
1433.5146484375	0.19999599999937345	21	SHINEd_008_y_m_a_a.jpg
1433.63134765625	0.0	20	n/a
1434.998046875	0.20001249999950232	22	SHINEd_008_y_m_a_a.jpg
1435.11474609375	0.0	20	n/a
1436.40625	0.19997829999920214	23	SHINEd_008_y_m_a_a.jpg
1436.52294921875	0.0	20	n/a
1437.8564453125	0.20000590000017837	24	SHINEd_008_y_m_a_a.jpg
1437.97314453125	0.0	20	n/a
1439.2978515625	0.20001330000013695	25	SHINEd_008_y_m_a_a.jpg
1439.41455078125	0.0	20	n/a
1440.75634765625	0.20000640000012027	26	SHINEd_031_y_m_a_b.jpg
1440.873046875	0.0	20	n/a
1442.1728515625	0.20000690000074428	27	SHINEd_037_y_m_a_b.jpg
1442.28955078125	0.0	20	n/a
1443.66455078125	0.19999599999937345	21	SHINEd_008_y_m_a_a.jpg
1443.78125	0.0	20	n/a
1445.08154296875	0.20001249999950232	22	SHINEd_008_y_m_a_a.jpg
1445.1982421875	0.0	20	n/a
1446.5732421875	0.19997829999920214	23	SHINEd_008_y_m_a_a.jpg
1446.68994140625	0.0	20	n/a
1448.056640625	0.20000590000017837	24	SHINEd_008_y_m_a_a.jpg
1448.1728515625	0.0	20	n/a
1449.45654296875	0.20001330000013695	25	SHINEd_008_y_m_a_a.jpg
1449.5732421875	0.0	20	n/a
1450.931640625	0.20000640000012027	26	SHINEd_031_y_m_a_b.jpg
1451.04833984375	0.0	20	n/a
1452.38134765625	0.1999735999997938	41	SHINEd_016_y_m_h_a.jpg
1452.498046875	0.0	20	n/a
1453.77294921875	0.19995170000038343	42	SHINEd_010_y_f_h_a.jpg
1453.8896484375	0.0	20	n/a
1455.21484375	0.20000729999992473	43	SHINEd_016_y_m_h_a.jpg
1455.33154296875	0.0	20	n/a
1456.623046875	0.20000770000092416	44	SHINEd_016_y_m_h_a.jpg
1456.73974609375	0.0	20	n/a
1458.08984375	0.20000720000098227	45	SHINEd_016_y_m_h_a.jpg
1458.20654296875	0.0	20	n/a
1459.556640625	0.20003109999925073	46	SHINEd_016_y_m_h_a.jpg
1459.681640625	0.0	20	n/a
1460.9814453125	0.199985100000049	47	SHINEd_020_y_f_h_a.jpg
1461.09814453125	0.0	20	n/a
1462.46484375	0.1999735999997938	41	SHINEd_016_y_m_h_a.jpg
1462.58154296875	0.0	20	n/a
1463.8818359375	0.19995170000038343	42	SHINEd_010_y_f_h_a.jpg
1463.99853515625	0.0	20	n/a
1465.33154296875	0.20000729999992473	43	SHINEd_016_y_m_h_a.jpg
1465.4482421875	0.0	20	n/a
1466.8232421875	0.20000770000092416	44	SHINEd_016_y_m_h_a.jpg
1466.931640625	0.0	20	n/a
1468.28173828125	0.20000720000098227	45	SHINEd_016_y_m_h_a.jpg
1468.3984375	0.0	20	n/a
1469.6982421875	0.20003109999925073	46	SHINEd_016_y_m_h_a.jpg
1469.81494140625	0.0	20	n/a
1471.1318359375	0.19999599999937345	21	SHINEd_008_y_m_a_a.jpg
1471.24853515625	0.0	20	n/a
1472.57373046875	0.20001249999950232	22	SHINEd_008_y_m_a_a.jpg
1472.6904296875	0.0	20	n/a
1473.99853515625	0.19997829999920214	23	SHINEd_008_y_m_a_a.jpg
1474.115234375	0.0	20	n/a
1475.43212890625	0.20000590000017837	24	SHINEd_008_y_m_a_a.jpg
1475.54833984375	0.0	20	n/a
1476.8818359375	0.20001330000013695	25	SHINEd_008_y_m_a_a.jpg
1476.99853515625	0.0	20	n/a
1478.35693359375	0.20000640000012027	26	SHINEd_031_y_m_a_b.jpg
1478.4736328125	0.0	20	n/a
1479.7734375	0.1999735999997938	41	SHINEd_016_y_m_h_a.jpg
1479.89013671875	0.0	20	n/a
1481.1904296875	0.19995170000038343	42	SHINEd_010_y_f_h_a.jpg
1481.30712890625	0.0	20	n/a
1482.64013671875	0.20000729999992473	43	SHINEd_016_y_m_h_a.jpg
1482.7568359375	0.0	20	n/a
1484.05712890625	0.20000770000092416	44	SHINEd_016_y_m_h_a.jpg
1484.173828125	0.0	20	n/a
1485.48193359375	0.20000720000098227	45	SHINEd_016_y_m_h_a.jpg
1485.5986328125	0.0	20	n/a
1486.87353515625	0.20003109999925073	46	SHINEd_016_y_m_h_a.jpg
1486.990234375	0.0	20	n/a
1488.298828125	0.199985100000049	47	SHINEd_020_y_f_h_a.jpg
1488.423828125	0.0	20	n/a
1489.77392578125	0.1999735999997938	41	SHINEd_016_y_m_h_a.jpg
1489.890625	0.0	20	n/a
1491.18212890625	0.19995170000038343	42	SHINEd_010_y_f_h_a.jpg
1491.298828125	0.0	20	n/a
1492.5986328125	0.20000729999992473	43	SHINEd_016_y_m_h_a.jpg
1492.71533203125	0.0	20	n/a
1494.0322265625	0.20000770000092416	44	SHINEd_016_y_m_h_a.jpg
1494.14892578125	0.0	20	n/a
1495.45703125	0.20000720000098227	45	SHINEd_016_y_m_h_a.jpg
1495.57373046875	0.0	20	n/a
1496.93212890625	0.20003109999925073	46	SHINEd_016_y_m_h_a.jpg
1497.048828125	0.0	20	n/a
1498.3740234375	0.199985100000049	47	SHINEd_020_y_f_h_a.jpg
1498.49072265625	0.0	20	n/a
1499.8154296875	0.19999599999937345	21	SHINEd_008_y_m_a_a.jpg
1499.93212890625	0.0	20	n/a
1501.25732421875	0.20001249999950232	22	SHINEd_008_y_m_a_a.jpg
1501.3740234375	0.0	20	n/a
1502.70751953125	0.19997829999920214	23	SHINEd_008_y_m_a_a.jpg
1502.82421875	0.0	20	n/a
1504.19091796875	0.20000590000017837	24	SHINEd_008_y_m_a_a.jpg
1504.30712890625	0.0	20	n/a
1505.63232421875	0.20001330000013695	25	SHINEd_008_y_m_a_a.jpg
1505.7490234375	0.0	20	n/a
1507.0908203125	0.20000640000012027	26	SHINEd_031_y_m_a_b.jpg
1507.20751953125	0.0	20	n/a
1508.58251953125	0.1999735999997938	41	SHINEd_016_y_m_h_a.jpg
1508.69921875	0.0	20	n/a
1510.04931640625	0.19995170000038343	42	SHINEd_010_y_f_h_a.jpg
1510.166015625	0.0	20	n/a
1511.44921875	0.20000440000148956	33	SHINEd_016_y_m_h_b.jpg
1511.56591796875	0.0	20	n/a
1512.04150390625	0.0	111	n/a
1512.9326171875	0.20000770000092416	44	SHINEd_016_y_m_h_a.jpg
1513.04931640625	0.0	20	n/a
1514.3740234375	0.20000720000098227	45	SHINEd_016_y_m_h_a.jpg
1514.49072265625	0.0	20	n/a
1515.8076171875	0.20003109999925073	46	SHINEd_016_y_m_h_a.jpg
1515.92431640625	0.0	20	n/a
1517.20751953125	0.199985100000049	47	SHINEd_020_y_f_h_a.jpg
1517.32421875	0.0	20	n/a
1518.6494140625	0.19999599999937345	21	SHINEd_008_y_m_a_a.jpg
1518.76611328125	0.0	20	n/a
1520.04931640625	0.20001249999950232	22	SHINEd_008_y_m_a_a.jpg
1520.166015625	0.0	20	n/a
1521.45751953125	0.19997829999920214	23	SHINEd_008_y_m_a_a.jpg
1521.57421875	0.0	20	n/a
1522.89111328125	0.20000590000017837	24	SHINEd_008_y_m_a_a.jpg
1523.0078125	0.0	20	n/a
1524.291015625	0.20001330000013695	25	SHINEd_008_y_m_a_a.jpg
1524.40771484375	0.0	20	n/a
1525.7744140625	0.20000640000012027	26	SHINEd_031_y_m_a_b.jpg
1525.89111328125	0.0	20	n/a
1527.26611328125	0.19999480000092262	11	SHINEd_028_y_f_a_b.jpg
1527.3828125	0.0	20	n/a
1527.73388671875	0.0	111	n/a
1528.69921875	0.20001249999950232	22	SHINEd_008_y_m_a_a.jpg
1528.81591796875	0.0	20	n/a
1530.1162109375	0.19997829999920214	23	SHINEd_008_y_m_a_a.jpg
1530.23291015625	0.0	20	n/a
1531.54931640625	0.20000590000017837	24	SHINEd_008_y_m_a_a.jpg
1531.666015625	0.0	20	n/a
1533.041015625	0.20001330000013695	25	SHINEd_008_y_m_a_a.jpg
1533.166015625	0.0	20	n/a
1534.49951171875	0.1999735999997938	41	SHINEd_016_y_m_h_a.jpg
1534.6162109375	0.0	20	n/a
1535.8994140625	0.19995170000038343	42	SHINEd_010_y_f_h_a.jpg
1536.01611328125	0.0	20	n/a
1537.3330078125	0.20000729999992473	43	SHINEd_016_y_m_h_a.jpg
1537.44970703125	0.0	20	n/a
1538.76611328125	0.20000770000092416	44	SHINEd_016_y_m_h_a.jpg
1538.8828125	0.0	20	n/a
1540.19970703125	0.20000720000098227	45	SHINEd_016_y_m_h_a.jpg
1540.31640625	0.0	20	n/a
1541.6328125	0.20003109999925073	46	SHINEd_016_y_m_h_a.jpg
1541.74951171875	0.0	20	n/a
1543.0498046875	0.19999599999937345	21	SHINEd_008_y_m_a_a.jpg
1543.16650390625	0.0	20	n/a
1544.46630859375	0.20001249999950232	22	SHINEd_008_y_m_a_a.jpg
1544.5830078125	0.0	20	n/a
1545.91650390625	0.19997829999920214	23	SHINEd_008_y_m_a_a.jpg
1546.033203125	0.0	20	n/a
1547.408203125	0.20000590000017837	24	SHINEd_008_y_m_a_a.jpg
1547.52490234375	0.0	20	n/a
1548.87451171875	0.20001330000013695	25	SHINEd_008_y_m_a_a.jpg
1548.9912109375	0.0	20	n/a
1550.3330078125	0.20000640000012027	26	SHINEd_031_y_m_a_b.jpg
1550.44970703125	0.0	20	n/a
1551.77490234375	0.1999735999997938	41	SHINEd_016_y_m_h_a.jpg
1551.8916015625	0.0	20	n/a
1553.19970703125	0.19995170000038343	42	SHINEd_010_y_f_h_a.jpg
1553.31640625	0.0	20	n/a
1554.69140625	0.20000729999992473	43	SHINEd_016_y_m_h_a.jpg
1554.81640625	0.0	20	n/a
1556.10009765625	0.20000770000092416	44	SHINEd_016_y_m_h_a.jpg
1556.21630859375	0.0	20	n/a
1557.57470703125	0.20000720000098227	45	SHINEd_016_y_m_h_a.jpg
1557.69140625	0.0	20	n/a
1559.00830078125	0.19999480000092262	11	SHINEd_028_y_f_a_b.jpg
1559.125	0.0	20	n/a
1559.484375	0.0	111	n/a
1560.4833984375	0.20001249999950232	22	SHINEd_008_y_m_a_a.jpg
1560.591796875	0.0	20	n/a
1561.9501953125	0.2000028000002203	13	SHINEd_020_y_f_a_b.jpg
1562.06640625	0.0	20	n/a
1562.40966796875	0.0	111	n/a
1563.41650390625	0.20000590000017837	24	SHINEd_008_y_m_a_a.jpg
1563.533203125	0.0	20	n/a
1564.85009765625	0.20001330000013695	25	SHINEd_008_y_m_a_a.jpg
1564.966796875	0.0	20	n/a
1566.33349609375	0.20000640000012027	26	SHINEd_031_y_m_a_b.jpg
1566.4501953125	0.0	20	n/a
1567.75830078125	0.20000690000074428	27	SHINEd_037_y_m_a_b.jpg
1567.875	0.0	20	n/a
1569.2333984375	0.1999735999997938	41	SHINEd_016_y_m_h_a.jpg
1569.35009765625	0.0	20	n/a
1570.68359375	0.19995170000038343	42	SHINEd_010_y_f_h_a.jpg
1570.80029296875	0.0	20	n/a
1572.15869140625	0.20000729999992473	43	SHINEd_016_y_m_h_a.jpg
1572.275390625	0.0	20	n/a
1573.63330078125	0.20000770000092416	44	SHINEd_016_y_m_h_a.jpg
1573.75	0.0	20	n/a
1575.1083984375	0.20000720000098227	45	SHINEd_016_y_m_h_a.jpg
1575.22509765625	0.0	20	n/a
1576.51708984375	0.20003109999925073	46	SHINEd_016_y_m_h_a.jpg
1576.6337890625	0.0	20	n/a
1577.99169921875	0.199985100000049	47	SHINEd_020_y_f_h_a.jpg
1578.1083984375	0.0	20	n/a
1579.42529296875	0.19999599999937345	21	SHINEd_008_y_m_a_a.jpg
1579.5419921875	0.0	20	n/a
1580.87548828125	0.20001249999950232	22	SHINEd_008_y_m_a_a.jpg
1580.99169921875	0.0	20	n/a
1582.30859375	0.19997829999920214	23	SHINEd_008_y_m_a_a.jpg
1582.42529296875	0.0	20	n/a
1583.7421875	0.20000590000017837	24	SHINEd_008_y_m_a_a.jpg
1583.85888671875	0.0	20	n/a
1585.19189453125	0.20001330000013695	25	SHINEd_008_y_m_a_a.jpg
1585.30859375	0.0	20	n/a
1586.6337890625	0.20000640000012027	26	SHINEd_031_y_m_a_b.jpg
1586.75048828125	0.0	20	n/a
1588.05029296875	0.19999599999937345	21	SHINEd_008_y_m_a_a.jpg
1588.1669921875	0.0	20	n/a
1589.458984375	0.20001249999950232	22	SHINEd_008_y_m_a_a.jpg
1589.5751953125	0.0	20	n/a
1590.900390625	0.2000028000002203	13	SHINEd_020_y_f_a_b.jpg
1591.01708984375	0.0	20	n/a
1591.49267578125	0.0	111	n/a
1592.3837890625	0.20000590000017837	24	SHINEd_008_y_m_a_a.jpg
1592.50048828125	0.0	20	n/a
1593.78369140625	0.20001330000013695	25	SHINEd_008_y_m_a_a.jpg
1593.900390625	0.0	20	n/a
1595.2421875	0.20000640000012027	26	SHINEd_031_y_m_a_b.jpg
1595.35888671875	0.0	20	n/a
1596.67578125	0.19999599999937345	21	SHINEd_008_y_m_a_a.jpg
1596.7919921875	0.0	20	n/a
1598.12548828125	0.20001249999950232	22	SHINEd_008_y_m_a_a.jpg
1598.2421875	0.0	20	n/a
1599.6005859375	0.19997829999920214	23	SHINEd_008_y_m_a_a.jpg
1599.71728515625	0.0	20	n/a
1601.04248046875	0.20000590000017837	24	SHINEd_008_y_m_a_a.jpg
1601.16748046875	0.0	20	n/a
1602.32568359375	0.0	200	n/a
1607.4599609375	0.0	101	n/a
