name	type	units	sampling_frequency	low_cutoff	high_cutoff	reference	status
Fp1	EEG	µV	2048	n/a	n/a	n/a	good
AF7	EEG	µV	2048	n/a	n/a	n/a	good
AF3	EEG	µV	2048	n/a	n/a	n/a	good
F1	EEG	µV	2048	n/a	n/a	n/a	good
F3	EEG	µV	2048	n/a	n/a	n/a	good
F5	EEG	µV	2048	n/a	n/a	n/a	good
F7	EEG	µV	2048	n/a	n/a	n/a	good
FT7	EEG	µV	2048	n/a	n/a	n/a	bad
FC5	EEG	µV	2048	n/a	n/a	n/a	good
FC3	EEG	µV	2048	n/a	n/a	n/a	good
FC1	EEG	µV	2048	n/a	n/a	n/a	good
C1	EEG	µV	2048	n/a	n/a	n/a	good
C3	EEG	µV	2048	n/a	n/a	n/a	good
C5	EEG	µV	2048	n/a	n/a	n/a	good
T7	EEG	µV	2048	n/a	n/a	n/a	good
TP7	EEG	µV	2048	n/a	n/a	n/a	good
CP5	EEG	µV	2048	n/a	n/a	n/a	good
CP3	EEG	µV	2048	n/a	n/a	n/a	good
CP1	EEG	µV	2048	n/a	n/a	n/a	good
P1	EEG	µV	2048	n/a	n/a	n/a	good
P3	EEG	µV	2048	n/a	n/a	n/a	good
P5	EEG	µV	2048	n/a	n/a	n/a	good
P7	EEG	µV	2048	n/a	n/a	n/a	good
P9	EEG	µV	2048	n/a	n/a	n/a	good
PO7	EEG	µV	2048	n/a	n/a	n/a	good
PO3	EEG	µV	2048	n/a	n/a	n/a	good
O1	EEG	µV	2048	n/a	n/a	n/a	good
Iz	EEG	µV	2048	n/a	n/a	n/a	good
Oz	EEG	µV	2048	n/a	n/a	n/a	good
POz	EEG	µV	2048	n/a	n/a	n/a	good
Pz	EEG	µV	2048	n/a	n/a	n/a	good
CPz	EEG	µV	2048	n/a	n/a	n/a	good
Fpz	EEG	µV	2048	n/a	n/a	n/a	good
Fp2	EEG	µV	2048	n/a	n/a	n/a	good
AF8	EEG	µV	2048	n/a	n/a	n/a	good
AF4	EEG	µV	2048	n/a	n/a	n/a	good
AFz	EEG	µV	2048	n/a	n/a	n/a	good
Fz	EEG	µV	2048	n/a	n/a	n/a	good
F2	EEG	µV	2048	n/a	n/a	n/a	good
F4	EEG	µV	2048	n/a	n/a	n/a	good
F6	EEG	µV	2048	n/a	n/a	n/a	good
F8	EEG	µV	2048	n/a	n/a	n/a	good
FT8	EEG	µV	2048	n/a	n/a	n/a	good
FC6	EEG	µV	2048	n/a	n/a	n/a	good
FC4	EEG	µV	2048	n/a	n/a	n/a	good
FC2	EEG	µV	2048	n/a	n/a	n/a	good
FCz	EEG	µV	2048	n/a	n/a	n/a	good
Cz	EEG	µV	2048	n/a	n/a	n/a	good
C2	EEG	µV	2048	n/a	n/a	n/a	good
C4	EEG	µV	2048	n/a	n/a	n/a	good
C6	EEG	µV	2048	n/a	n/a	n/a	good
T8	EEG	µV	2048	n/a	n/a	n/a	good
TP8	EEG	µV	2048	n/a	n/a	n/a	good
CP6	EEG	µV	2048	n/a	n/a	n/a	good
CP4	EEG	µV	2048	n/a	n/a	n/a	good
CP2	EEG	µV	2048	n/a	n/a	n/a	good
P2	EEG	µV	2048	n/a	n/a	n/a	good
P4	EEG	µV	2048	n/a	n/a	n/a	good
P6	EEG	µV	2048	n/a	n/a	n/a	good
P8	EEG	µV	2048	n/a	n/a	n/a	good
P10	EEG	µV	2048	n/a	n/a	n/a	good
PO8	EEG	µV	2048	n/a	n/a	n/a	good
PO4	EEG	µV	2048	n/a	n/a	n/a	good
O2	EEG	µV	2048	n/a	n/a	n/a	good
lMast	EEG	µV	2048	n/a	n/a	n/a	good
rMast	EEG	µV	2048	n/a	n/a	n/a	good
vEOG-0	EEG	µV	2048	n/a	n/a	n/a	good
vEOG-1	EEG	µV	2048	n/a	n/a	n/a	good
hEOG-0	EEG	µV	2048	n/a	n/a	n/a	good
hEOG-1	EEG	µV	2048	n/a	n/a	n/a	good
ECG1	EEG	µV	2048	n/a	n/a	n/a	good
ECG2	EEG	µV	2048	n/a	n/a	n/a	good
Status	TRIG	n/a	2048	n/a	n/a	n/a	good
